,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Product Name,Segment,Sub-Category,month,Total Sales,Discount Amount
9022,United States,Jacksonville,Caroline Jumper,CA-2014-102204,32216.0,South,8236,Florida,Top 20 Customers,2016-01-05,FUR-TA-10001889,2016-06-05 00:00:00,Standard Class,0.45,0.0,0.0,4.0,933.262,Bush Advantage Collection Racetrack Conference Table,Consumer,Tables,1,1696.8399999999997,763.5779999999997
9023,United States,Jacksonville,Caroline Jumper,CA-2014-102204,32216.0,South,8237,Florida,Top 20 Customers,2016-01-05,FUR-CH-10002024,2016-06-05 00:00:00,Standard Class,0.2,0.0,0.0,5.0,2803.92,HON 5400 Series Task Chairs for Big and Tall,Consumer,Chairs,1,3504.9,700.98
9024,United States,Jacksonville,Pete Takahito,CA-2014-103065,32216.0,South,8238,Florida,Other,2016-10-20,OFF-ST-10000617,10/20/2016,Same Day,0.2,0.0,0.0,2.0,4.768,Woodgrain Magazine Files by Perma,Consumer,Storage,10,5.959999999999999,1.1919999999999993
9025,United States,Jacksonville,Pete Takahito,CA-2014-103065,32216.0,South,8239,Florida,Other,2016-10-20,OFF-PA-10000380,10/20/2016,Same Day,0.2,2.502,0.375,1.0,6.672,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Consumer,Paper,10,8.34,1.668
9026,United States,Jacksonville,Pete Takahito,CA-2014-103065,32216.0,South,8240,Florida,Other,2016-10-20,OFF-AR-10003251,10/20/2016,Same Day,0.2,1.112,0.25,2.0,4.448,Prang Drawing Pencil Set,Consumer,Art,10,5.5600000000000005,1.112
9027,United States,Jacksonville,Pete Takahito,CA-2014-103065,32216.0,South,8241,Florida,Other,2016-10-20,FUR-FU-10000175,10/20/2016,Same Day,0.2,6.0412,0.1375,4.0,43.936,DAX Wood Document Frame.,Consumer,Furnishings,10,54.919999999999995,10.983999999999996
9028,United States,New York City,Lena Hernandez,CA-2011-109855,10009.0,East,8242,New York,Other,2013-01-09,OFF-BI-10004716,2013-05-09 00:00:00,Standard Class,0.2,8.3104,0.35,2.0,23.744,Wilson Jones Hanging Recycled Pressboard Data Binders,Consumer,Binders,1,29.68,5.936
9029,United States,San Francisco,Ben Wallace,CA-2011-109897,94122.0,West,8244,California,Other,2013-12-08,TEC-PH-10003691,8/16/2013,Standard Class,0.2,50.396,0.0625,8.0,806.336,BlackBerry Q10,Consumer,Phones,12,1007.92,201.58399999999995
9030,United States,Aurora,Dennis Pardue,CA-2012-129217,60505.0,Central,8247,Illinois,Other,2014-10-05,OFF-AP-10002439,2014-10-05 00:00:00,Same Day,0.8,0.0,0.0,5.0,70.97,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Home Office,Appliances,10,354.8500000000001,283.8800000000001
9031,United States,Aurora,Dennis Pardue,CA-2012-129217,60505.0,Central,8248,Illinois,Other,2014-10-05,OFF-AR-10004602,2014-10-05 00:00:00,Same Day,0.2,3.6784,0.1,2.0,36.784,Boston KS Multi-Size Manual Pencil Sharpener,Home Office,Art,10,45.98,9.195999999999998
9032,United States,Philadelphia,Christopher Schild,CA-2013-133816,19134.0,East,8249,Pennsylvania,Other,2015-11-05,TEC-PH-10001795,5/14/2015,Second Class,0.4,0.0,0.0,2.0,743.988,ClearOne CHATAttach 160 - speaker phone,Home Office,Phones,11,1239.9800000000002,495.9920000000002
9033,United States,Chicago,Maribeth Schnelling,CA-2012-140221,60653.0,Central,8250,Illinois,Other,2014-05-03,OFF-BI-10002854,2014-09-03 00:00:00,Second Class,0.8,0.0,0.0,2.0,11.212,"Performers Binder/Pad Holder, Black",Consumer,Binders,5,56.06000000000001,44.84800000000001
9034,United States,Chicago,Maribeth Schnelling,CA-2012-140221,60653.0,Central,8251,Illinois,Other,2014-05-03,FUR-FU-10000023,2014-09-03 00:00:00,Second Class,0.6,0.0,0.0,2.0,4.712,Eldon Wave Desk Accessories,Consumer,Furnishings,5,11.78,7.068
9035,United States,Chicago,Maribeth Schnelling,CA-2012-140221,60653.0,Central,8252,Illinois,Other,2014-05-03,OFF-AP-10000828,2014-09-03 00:00:00,Second Class,0.8,0.0,0.0,5.0,180.98,Avanti 4.4 Cu. Ft. Refrigerator,Consumer,Appliances,5,904.9000000000002,723.9200000000002
9036,United States,Chicago,Maribeth Schnelling,CA-2012-140221,60653.0,Central,8253,Illinois,Other,2014-05-03,OFF-ST-10000777,2014-09-03 00:00:00,Second Class,0.2,6.0416,0.1,2.0,60.416,"Companion Letter/Legal File, Black",Consumer,Storage,5,75.52,15.104
9037,United States,Seattle,Dana Kaydos,CA-2014-152310,98103.0,West,8256,Washington,Other,2016-12-08,TEC-PH-10002538,8/19/2016,Standard Class,0.2,27.2952,0.1125,8.0,242.624,Grandstream GXP1160 VoIP phone,Consumer,Phones,12,303.28,60.65599999999998
9038,United States,Seattle,Dana Kaydos,CA-2014-152310,98103.0,West,8259,Washington,Other,2016-12-08,OFF-BI-10004308,8/19/2016,Standard Class,0.2,37.764,0.375,6.0,100.704,Avery Legal 4-Ring Binder,Consumer,Binders,12,125.87999999999998,25.175999999999988
9039,United States,Jacksonville,Anne McFarland,CA-2012-138457,28540.0,South,8264,North Carolina,Other,2014-09-13,OFF-BI-10000014,9/17/2014,Standard Class,0.7,0.0,0.0,4.0,13.092,Heavy-Duty E-Z-D Binders,Consumer,Binders,9,43.63999999999999,30.547999999999995
9040,United States,New York City,Astrea Jones,CA-2011-131800,10035.0,East,8266,New York,Other,2013-12-30,OFF-BI-10003429,2014-04-01 00:00:00,Standard Class,0.2,12.8499,0.3625,7.0,35.448,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Consumer,Binders,12,44.309999999999995,8.861999999999995
9041,United States,Aurora,Liz Preis,CA-2014-121790,60505.0,Central,8268,Illinois,Other,2016-01-31,FUR-TA-10003469,2016-07-02 00:00:00,Standard Class,0.5,0.0,0.0,1.0,69.375,Balt Split Level Computer Training Table,Consumer,Tables,1,138.75,69.375
9042,United States,Aurora,Liz Preis,CA-2014-121790,60505.0,Central,8269,Illinois,Other,2016-01-31,OFF-SU-10004231,2016-07-02 00:00:00,Standard Class,0.2,2.772,0.0875,4.0,31.68,Acme Tagit Stainless Steel Antibacterial Scissors,Consumer,Supplies,1,39.599999999999994,7.919999999999995
9043,United States,Aurora,Liz Preis,CA-2014-121790,60505.0,Central,8270,Illinois,Other,2016-01-31,TEC-PH-10002584,2016-07-02 00:00:00,Standard Class,0.2,250.396,0.125,4.0,2003.168,Samsung Galaxy S4,Consumer,Phones,1,2503.9599999999996,500.7919999999997
9044,United States,Aurora,Liz Preis,CA-2014-121790,60505.0,Central,8271,Illinois,Other,2016-01-31,OFF-AR-10003602,2016-07-02 00:00:00,Standard Class,0.2,3.1536,0.3375,2.0,9.344,"Quartet Omega Colored Chalk, 12/Pack",Consumer,Art,1,11.679999999999998,2.3359999999999985
9045,United States,New York City,Joe Elijah,CA-2013-169670,10009.0,East,8272,New York,Other,2015-12-26,FUR-CH-10002331,2016-01-01 00:00:00,Standard Class,0.1,313.2624,0.122222222,8.0,2563.056,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Consumer,Chairs,12,2847.84,284.7840000000001
9046,United States,El Cajon,Muhammed Yedwab,CA-2013-139549,92020.0,West,8273,California,Other,2015-10-21,FUR-CH-10001802,10/26/2015,Standard Class,0.2,4.8392,0.0125,4.0,387.136,Hon Every-Day Chair Series Swivel Task Chairs,Corporate,Chairs,10,483.92,96.784
9047,United States,Springfield,Frank Carlisle,CA-2012-104059,45503.0,East,8274,Ohio,Other,2014-06-13,OFF-AR-10000634,6/15/2014,Second Class,0.2,0.2996,0.0875,1.0,3.424,Newell 320,Home Office,Art,6,4.279999999999999,0.8559999999999994
9048,United States,Lakewood,Dennis Bolton,CA-2012-143882,44107.0,East,8276,Ohio,Other,2014-06-26,OFF-PA-10004040,6/30/2014,Standard Class,0.2,15.6078,0.3625,9.0,43.056,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Home Office,Paper,6,53.81999999999999,10.763999999999996
9049,United States,Tampa,Lindsay Castell,US-2013-139262,33614.0,South,8277,Florida,Other,2015-02-21,OFF-BI-10003727,2/25/2015,Standard Class,0.7,0.0,0.0,3.0,3.762,Avery Durable Slant Ring Binders With Label Holder,Home Office,Binders,2,12.539999999999996,8.777999999999997
9050,United States,Tampa,Lindsay Castell,US-2013-139262,33614.0,South,8278,Florida,Other,2015-02-21,OFF-BI-10002026,2/25/2015,Standard Class,0.7,0.0,0.0,2.0,34.86,Avery Arch Ring Binders,Home Office,Binders,2,116.19999999999996,81.33999999999997
9051,United States,Tampa,Lindsay Castell,US-2013-139262,33614.0,South,8279,Florida,Other,2015-02-21,OFF-ST-10001496,2/25/2015,Standard Class,0.2,32.4342,0.075,3.0,432.456,Standard Rollaway File with Lock,Home Office,Storage,2,540.5699999999999,108.11399999999992
9052,United States,Jacksonville,Matt Connell,CA-2014-134810,28540.0,South,8281,North Carolina,Other,2016-09-05,OFF-EN-10002504,2016-10-05 00:00:00,First Class,0.2,22.0158,0.3375,3.0,65.232,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Corporate,Envelopes,9,81.53999999999999,16.307999999999993
9053,United States,Jacksonville,Matt Connell,CA-2014-134810,28540.0,South,8282,North Carolina,Other,2016-09-05,FUR-CH-10001270,2016-10-05 00:00:00,First Class,0.2,25.875,0.125,3.0,207.0,Harbour Creations Steel Folding Chair,Corporate,Chairs,9,258.75,51.75
9054,United States,Saint Charles,Sam Zeldin,CA-2012-154284,60174.0,Central,8283,Illinois,Other,2014-12-21,TEC-MA-10004241,12/26/2014,Second Class,0.3,137.264,0.228571429,2.0,600.53,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,Machines,12,857.9,257.37
9055,United States,Saint Charles,Sam Zeldin,CA-2012-154284,60174.0,Central,8284,Illinois,Other,2014-12-21,OFF-AR-10001468,12/26/2014,Second Class,0.2,14.2272,0.2375,2.0,59.904,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Home Office,Art,12,74.88,14.975999999999992
9056,United States,Saint Charles,Sam Zeldin,CA-2012-154284,60174.0,Central,8285,Illinois,Other,2014-12-21,TEC-AC-10003198,12/26/2014,Second Class,0.2,135.456,0.2125,8.0,637.44,Enermax Acrylux Wireless Keyboard,Home Office,Accessories,12,796.8000000000001,159.36
9057,United States,Saint Charles,Sam Zeldin,CA-2012-154284,60174.0,Central,8286,Illinois,Other,2014-12-21,FUR-FU-10003039,12/26/2014,Second Class,0.6,0.0,0.0,3.0,51.756,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Home Office,Furnishings,12,129.39,77.63399999999999
9058,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8287,Florida,Other,2013-12-08,OFF-PA-10000295,8/16/2013,Standard Class,0.2,10.8864,0.35,6.0,31.104,Xerox 229,Home Office,Paper,12,38.879999999999995,7.775999999999996
9059,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8288,Florida,Other,2013-12-08,OFF-AR-10004344,8/16/2013,Standard Class,0.2,4.1965,0.0875,5.0,47.96,Bulldog Vacuum Base Pencil Sharpener,Home Office,Art,12,59.95,11.989999999999997
9060,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8289,Florida,Other,2013-12-08,TEC-AC-10002473,8/16/2013,Standard Class,0.2,41.7186,0.2625,7.0,158.928,Maxell 4.7GB DVD-R,Home Office,Accessories,12,198.66,39.732
9061,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8290,Florida,Other,2013-12-08,OFF-AP-10002403,8/16/2013,Standard Class,0.2,15.8436,0.075,6.0,211.248,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Home Office,Appliances,12,264.05999999999995,52.811999999999955
9062,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8291,Florida,Other,2013-12-08,OFF-SU-10000432,8/16/2013,Standard Class,0.2,0.0,0.0,2.0,5.552,Acco Side-Punched Conventional Columnar Pads,Home Office,Supplies,12,6.9399999999999995,1.388
9063,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8292,Florida,Other,2013-12-08,OFF-LA-10000443,8/16/2013,Standard Class,0.2,0.9963,0.3375,1.0,2.952,Avery 501,Home Office,Labels,12,3.69,0.738
9064,United States,Troy,Lena Creighton,CA-2012-106362,45373.0,East,8293,Ohio,Other,2014-11-12,OFF-BI-10003166,12/15/2014,Standard Class,0.7,0.0,0.0,3.0,10.332,GBC Plasticlear Binding Covers,Consumer,Binders,11,34.44,24.107999999999997
9065,United States,Seattle,Jack O'Briant,US-2014-168802,98103.0,West,8294,Washington,Other,2016-03-11,OFF-BI-10002393,2016-07-11 00:00:00,Standard Class,0.2,5.9696,0.325,4.0,18.368,Binder Posts,Corporate,Binders,3,22.959999999999997,4.591999999999999
9066,United States,Charlotte,Roland Schwarz,US-2012-158911,28205.0,South,8298,North Carolina,Other,2014-05-07,FUR-FU-10003829,2014-11-07 00:00:00,Standard Class,0.2,0.7392,0.15,2.0,4.928,Stackable Trays,Corporate,Furnishings,5,6.159999999999999,1.231999999999999
9067,United States,Charlotte,Roland Schwarz,US-2012-158911,28205.0,South,8299,North Carolina,Other,2014-05-07,OFF-LA-10003223,2014-11-07 00:00:00,Standard Class,0.2,4.2717,0.3625,3.0,11.784,Avery 508,Corporate,Labels,5,14.73,2.9459999999999997
9068,United States,Los Angeles,George Zrebassa,US-2014-167318,90036.0,West,8303,California,Other,2016-07-26,FUR-CH-10000665,2016-01-08 00:00:00,Standard Class,0.2,45.294,0.125,3.0,362.352,"Global Airflow Leather Mesh Back Chair, Black",Corporate,Chairs,7,452.93999999999994,90.58799999999997
9069,United States,San Francisco,Nancy Lomonaco,US-2011-120313,94110.0,West,8304,California,Other,2013-10-31,TEC-PH-10003092,2013-02-11 00:00:00,Second Class,0.2,8.2782,0.1125,2.0,73.584,Motorola L804,Home Office,Phones,10,91.98,18.396
9070,United States,Bakersfield,Bruce Geld,CA-2014-135419,93309.0,West,8305,California,Other,2016-03-11,FUR-TA-10001086,2016-09-11 00:00:00,Standard Class,0.2,36.4776,0.075,4.0,486.368,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Consumer,Tables,3,607.9599999999999,121.59199999999991
9071,United States,Houston,Giulietta Weimer,CA-2011-168312,77036.0,Central,8310,Texas,Other,2013-01-03,OFF-ST-10003692,2013-07-03 00:00:00,Standard Class,0.2,8.5845,0.0625,3.0,137.352,Recycled Steel Personal File for Hanging File Folders,Consumer,Storage,1,171.69,34.337999999999994
9072,United States,Houston,Giulietta Weimer,CA-2011-168312,77036.0,Central,8311,Texas,Other,2013-01-03,FUR-TA-10001866,2013-07-03 00:00:00,Standard Class,0.3,0.0,0.0,3.0,376.509,Bevis Round Conference Room Tables and Bases,Consumer,Tables,1,537.87,161.361
9073,United States,League City,Paul Van Hugh,CA-2011-161508,77573.0,Central,8314,Texas,Other,2013-12-07,FUR-CH-10002126,7/16/2013,Standard Class,0.3,0.0,0.0,3.0,512.358,Hon Deluxe Fabric Upholstered Stacking Chairs,Home Office,Chairs,12,731.9399999999999,219.582
9074,United States,League City,Paul Van Hugh,CA-2011-161508,77573.0,Central,8315,Texas,Other,2013-12-07,OFF-FA-10001561,7/16/2013,Standard Class,0.2,0.5668,0.1625,2.0,3.488,Stockwell Push Pins,Home Office,Fasteners,12,4.359999999999999,0.8719999999999994
9075,United States,League City,Paul Van Hugh,CA-2011-161508,77573.0,Central,8316,Texas,Other,2013-12-07,OFF-AR-10003158,7/16/2013,Standard Class,0.2,3.9004,0.175,7.0,22.288,Fluorescent Highlighters by Dixon,Home Office,Art,12,27.86,5.571999999999999
9076,United States,League City,Paul Van Hugh,CA-2011-161508,77573.0,Central,8317,Texas,Other,2013-12-07,OFF-PA-10001804,7/16/2013,Standard Class,0.2,5.6112,0.35,3.0,16.032,Xerox 195,Home Office,Paper,12,20.04,4.007999999999999
9077,United States,Burlington,Henry MacAllister,CA-2014-130904,27217.0,South,8318,North Carolina,Other,2016-11-04,OFF-AR-10000422,4/16/2016,Standard Class,0.2,0.1533,0.0875,1.0,1.752,Pencil and Crayon Sharpener,Consumer,Art,11,2.19,0.4379999999999999
9078,United States,Burlington,Henry MacAllister,CA-2014-130904,27217.0,South,8319,North Carolina,Other,2016-11-04,OFF-AR-10000127,4/16/2016,Standard Class,0.2,2.3616,0.1125,8.0,20.992,Newell 321,Consumer,Art,11,26.24,5.2479999999999976
9079,United States,Dallas,Sandra Flanagan,CA-2012-142937,75220.0,Central,8321,Texas,Other,2014-05-12,OFF-AR-10003582,2014-06-12 00:00:00,First Class,0.2,4.504,0.1,2.0,45.04,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Consumer,Art,5,56.3,11.259999999999998
9080,United States,Houston,Shahid Collister,US-2013-149790,77095.0,Central,8322,Texas,Other,2015-09-27,OFF-BI-10002026,2015-02-10 00:00:00,Standard Class,0.8,0.0,0.0,2.0,15.624,Ibico Recycled Linen-Style Covers,Consumer,Binders,9,78.12000000000002,62.496000000000016
9081,United States,Hialeah,Frank Carlisle,CA-2014-144456,33012.0,South,8325,Florida,Other,2016-08-09,OFF-ST-10001321,2016-09-09 00:00:00,First Class,0.2,5.397,0.0875,5.0,61.68,"Decoflex Hanging Personal Folder File, Blue",Home Office,Storage,8,77.1,15.419999999999996
9082,United States,Hialeah,Frank Carlisle,CA-2014-144456,33012.0,South,8326,Florida,Other,2016-08-09,TEC-PH-10001750,2016-09-09 00:00:00,First Class,0.2,13.8579,0.0875,3.0,158.376,Samsung Rugby III,Home Office,Phones,8,197.97,39.593999999999994
9083,United States,Aurora,Kelly Lampkin,CA-2014-103478,60505.0,Central,8327,Illinois,Other,2016-07-21,OFF-BI-10001890,7/24/2016,Second Class,0.8,0.0,0.0,4.0,2.864,Avery Poly Binder Pockets,Corporate,Binders,7,14.320000000000002,11.456000000000005
9084,United States,Aurora,Kelly Lampkin,CA-2014-103478,60505.0,Central,8328,Illinois,Other,2016-07-21,OFF-BI-10004224,7/24/2016,Second Class,0.8,0.0,0.0,7.0,94.192,Catalog Binders with Expanding Posts,Corporate,Binders,7,470.9600000000001,376.7680000000001
9085,United States,Hesperia,Yana Sorensen,CA-2014-135076,92345.0,West,8340,California,Other,2016-04-13,FUR-CH-10003774,4/17/2016,Standard Class,0.2,0.0,0.0,6.0,436.704,"Global Wood Trimmed Manager's Task Chair, Khaki",Corporate,Chairs,4,545.88,109.176
9086,United States,Knoxville,Gary McGarr,US-2011-155544,37918.0,South,8344,Tennessee,Other,2013-03-21,OFF-LA-10004544,3/25/2013,Standard Class,0.2,22.2,0.375,5.0,59.2,Avery 505,Consumer,Labels,3,74.0,14.799999999999995
9087,United States,Knoxville,Gary McGarr,US-2011-155544,37918.0,South,8345,Tennessee,Other,2013-03-21,FUR-FU-10001473,3/25/2013,Standard Class,0.2,6.5904,0.2,3.0,32.952,DAX Wood Document Frame,Consumer,Furnishings,3,41.19,8.238
9088,United States,Knoxville,Gary McGarr,US-2011-155544,37918.0,South,8346,Tennessee,Other,2013-03-21,FUR-CH-10000422,3/25/2013,Standard Class,0.2,0.0,0.0,3.0,218.376,Global Highback Leather Tilter in Burgundy,Consumer,Chairs,3,272.96999999999997,54.593999999999966
9089,United States,Philadelphia,Bill Overfelt,CA-2014-132199,19134.0,East,8352,Pennsylvania,Other,2016-03-05,FUR-FU-10004245,2016-08-05 00:00:00,Standard Class,0.2,7.3008,0.225,2.0,32.448,"Career Cubicle Clock, 8 1/4"", Black",Corporate,Furnishings,3,40.559999999999995,8.111999999999995
9090,United States,Philadelphia,Bill Overfelt,CA-2014-132199,19134.0,East,8353,Pennsylvania,Other,2016-03-05,OFF-BI-10003684,2016-08-05 00:00:00,Standard Class,0.7,0.0,0.0,4.0,26.388,Wilson Jones Legal Size Ring Binders,Corporate,Binders,3,87.96,61.57199999999999
9091,United States,Philadelphia,Bill Overfelt,CA-2014-132199,19134.0,East,8354,Pennsylvania,Other,2016-03-05,FUR-TA-10003748,2016-08-05 00:00:00,Standard Class,0.4,0.0,0.0,5.0,373.47,Bevis 36 x 72 Conference Tables,Corporate,Tables,3,622.45,248.98
9092,United States,Philadelphia,Bill Overfelt,CA-2014-132199,19134.0,East,8355,Pennsylvania,Other,2016-03-05,OFF-BI-10002133,2016-08-05 00:00:00,Standard Class,0.7,0.0,0.0,5.0,64.2,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Corporate,Binders,3,213.99999999999997,149.79999999999995
9093,United States,Philadelphia,Bill Overfelt,CA-2014-132199,19134.0,East,8356,Pennsylvania,Other,2016-03-05,OFF-FA-10002280,2016-08-05 00:00:00,Standard Class,0.2,2.8,0.35,2.0,8.0,Advantus Plastic Paper Clips,Corporate,Fasteners,3,10.0,2.0
9094,United States,Great Falls,Michelle Moray,CA-2011-110555,59405.0,West,8359,Montana,Other,2013-11-04,TEC-PH-10000586,4/18/2013,Standard Class,0.2,9.2386,0.0875,2.0,105.584,AT&T SB67148 SynJ,Consumer,Phones,11,131.98,26.395999999999987
9095,United States,El Paso,Trudy Schmidt,CA-2014-147207,79907.0,Central,8361,Texas,Other,2016-03-01,OFF-AR-10001955,2016-05-01 00:00:00,Second Class,0.2,3.968,0.125,2.0,31.744,Newell 319,Consumer,Art,3,39.68,7.936
9096,United States,El Paso,Trudy Schmidt,CA-2014-147207,79907.0,Central,8362,Texas,Other,2016-03-01,OFF-AP-10000027,2016-05-01 00:00:00,Second Class,0.8,0.0,0.0,2.0,5.432,Hoover Commercial SteamVac,Consumer,Appliances,3,27.160000000000007,21.72800000000001
9097,United States,El Paso,Trudy Schmidt,CA-2014-147207,79907.0,Central,8363,Texas,Other,2016-03-01,FUR-TA-10002958,2016-05-01 00:00:00,Second Class,0.3,0.0,0.0,5.0,913.43,"Bevis Oval Conference Table, Walnut",Consumer,Tables,3,1304.9,391.47000000000014
9098,United States,El Paso,Trudy Schmidt,CA-2014-147207,79907.0,Central,8364,Texas,Other,2016-03-01,OFF-ST-10002615,2016-05-01 00:00:00,Second Class,0.2,27.9108,0.075,3.0,372.144,"Dual Level, Single-Width Filing Carts",Consumer,Storage,3,465.18,93.036
9099,United States,Kissimmee,Janet Lee,CA-2014-137631,34741.0,South,8365,Florida,Other,2016-04-28,TEC-PH-10002624,2016-02-05 00:00:00,Standard Class,0.2,84.5982,0.1125,2.0,751.984,Samsung Galaxy S4 Mini,Consumer,Phones,4,939.98,187.996
9100,United States,Seattle,Sam Zeldin,CA-2014-157273,98105.0,West,8366,Washington,Other,2016-01-31,TEC-PH-10002275,2016-03-02 00:00:00,First Class,0.2,60.4768,0.1,4.0,604.768,Mitel 5320 IP Phone VoIP phone,Home Office,Phones,1,755.96,151.192
9101,United States,Santa Clara,Lisa Ryan,CA-2011-109918,95051.0,West,8369,California,Other,2013-07-09,OFF-BI-10004308,2013-12-09 00:00:00,Second Class,0.2,31.47,0.375,5.0,83.92,Avery Legal 4-Ring Binder,Corporate,Binders,7,104.9,20.97999999999999
9102,United States,Los Angeles,Seth Vernon,CA-2013-118745,90049.0,West,8370,California,Top 20 Customers,2015-12-06,FUR-TA-10003473,6/17/2015,Standard Class,0.2,33.8517,0.0375,3.0,902.712,Bretford Rectangular Conference Table Tops,Consumer,Tables,12,1128.39,225.67799999999988
9103,United States,Fresno,Michael Granlund,CA-2013-163972,93727.0,West,8371,California,Other,2015-10-18,FUR-BO-10003894,10/22/2015,Standard Class,0.15,21.294,0.176470588,2.0,120.666,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Home Office,Bookcases,10,141.96,21.29400000000001
9104,United States,Fort Worth,Nathan Cano,CA-2011-165393,76106.0,Central,8372,Texas,Other,2013-12-27,OFF-BI-10001658,12/30/2013,First Class,0.8,0.0,0.0,1.0,4.984,GBC Standard Therm-A-Bind Covers,Consumer,Binders,12,24.920000000000005,19.936000000000007
9105,United States,San Francisco,James Lanier,CA-2012-158701,94110.0,West,8376,California,Other,2014-05-01,OFF-BI-10001294,2014-10-01 00:00:00,Standard Class,0.2,17.55,0.3125,6.0,56.16,Fellowes Binding Cases,Home Office,Binders,5,70.19999999999999,14.039999999999992
9106,United States,Pompano Beach,Pauline Webber,CA-2014-156272,33068.0,South,8377,Florida,Other,2016-03-21,OFF-AP-10001242,3/27/2016,Standard Class,0.2,8.048,0.125,1.0,64.384,APC 7 Outlet Network SurgeArrest Surge Protector,Corporate,Appliances,3,80.47999999999999,16.09599999999999
9107,United States,Houston,Monica Federle,CA-2012-162964,77095.0,Central,8378,Texas,Other,2014-12-11,OFF-ST-10002344,11/18/2014,Standard Class,0.2,0.0,0.0,1.0,64.784,"Carina 42""Hx23 3/4""W Media Storage Unit",Corporate,Storage,12,80.98,16.195999999999998
9108,United States,Houston,Monica Federle,CA-2012-162964,77095.0,Central,8379,Texas,Other,2014-12-11,OFF-PA-10003349,11/18/2014,Standard Class,0.2,5.6376,0.3625,3.0,15.552,Xerox 1957,Corporate,Paper,12,19.44,3.887999999999998
9109,United States,Houston,Monica Federle,CA-2012-162964,77095.0,Central,8380,Texas,Other,2014-12-11,OFF-EN-10003055,11/18/2014,Standard Class,0.2,69.965,0.3125,7.0,223.888,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Corporate,Envelopes,12,279.86,55.97200000000001
9110,United States,Chicago,Chris Cortes,CA-2011-103527,60653.0,Central,8381,Illinois,Other,2013-09-09,OFF-PA-10001622,9/14/2013,Second Class,0.2,3.405,0.3125,3.0,10.896,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Consumer,Paper,9,13.62,2.724
9111,United States,San Francisco,Anna Chung,CA-2013-134544,94109.0,West,8382,California,Other,2015-03-18,TEC-PH-10003800,3/20/2015,Second Class,0.2,0.0,0.0,2.0,84.784,i.Sound Portable Power - 8000 mAh,Consumer,Phones,3,105.98,21.196
9112,United States,Houston,Mark Haberlin,CA-2013-163048,77036.0,Central,8383,Texas,Other,2015-08-02,FUR-CH-10001270,2/15/2015,Standard Class,0.3,0.0,0.0,4.0,241.5,Harbour Creations Steel Folding Chair,Corporate,Chairs,8,345.0,103.5
9113,United States,Oakland,Cynthia Voltz,CA-2014-137582,94601.0,West,8386,California,Other,2016-04-09,OFF-BI-10001757,2016-08-09 00:00:00,Standard Class,0.2,4.1328,0.35,3.0,11.808,Pressboard Hanging Data Binders for Unburst Sheets,Corporate,Binders,4,14.76,2.952
9114,United States,Akron,Ross DeVincentis,CA-2013-102596,44312.0,East,8390,Ohio,Other,2015-12-28,OFF-FA-10000621,12/31/2015,First Class,0.2,6.2292,0.3625,6.0,17.184,"OIC Colored Binder Clips, Assorted Sizes",Home Office,Fasteners,12,21.48,4.295999999999999
9115,United States,Franklin,Eva Jacobs,CA-2013-142594,2038.0,East,8396,Massachusetts,Other,2015-02-12,FUR-TA-10001095,2015-07-12 00:00:00,Second Class,0.3,0.0,0.0,3.0,366.009,Chromcraft Round Conference Tables,Consumer,Tables,2,522.87,156.861
9116,United States,Wilmington,Brian DeCherney,CA-2011-152254,28403.0,South,8397,North Carolina,Other,2013-06-30,OFF-PA-10001144,6/30/2013,Same Day,0.2,108.7408,0.35,7.0,310.688,Xerox 1913,Consumer,Paper,6,388.36,77.67199999999997
